,name,protein,calcium,fat,carbohydrates,vitamins
0,apple pie,3.5,0.02,14.0,35.0,0.05
1,baby back ribs,20.0,0.02,15.0,0.0,0.02
2,baklava,6.0,0.04,29.0,43.0,0.01
3,beef carpaccio,27.0,0.01,15.0,0.0,0.02
4,beef tartare,20.0,0.03,15.0,2.0,0.05
5,beet salad,2.0,0.02,5.0,10.0,0.15
6,beignets,5.0,0.03,22.0,50.0,0.01
7,bibimbap,6.0,0.03,5.0,15.0,0.10
8,bread pudding,5.0,0.08,12.0,40.0,0.05
9,breakfast burrito,10.0,0.15,10.0,20.0,0.10
10,bruschetta,5.0,0.04,8.0,25.0,0.10
11,caesar salad,7.0,0.10,15.0,5.0,0.15
12,cannoli,6.5,0.05,15.0,40.0,0.02
13,caprese salad,5.0,0.15,12.0,5.0,0.10
14,carrot cake,5.0,0.08,20.0,50.0,0.15
15,ceviche,18.0,0.03,2.0,5.0,0.10
16,cheese plate,20.0,0.50,25.0,5.0,0.05
17,cheesecake,6.0,0.10,23.0,25.0,0.05
18,chicken curry,10.0,0.03,8.0,10.0,0.10
19,chicken quesadilla,14.0,0.20,12.0,22.0,0.10
20,chicken wings,18.0,0.02,15.0,0.0,0.05
21,chocolate cake,5.5,0.05,25.0,50.0,0.02
22,chocolate mousse,4.0,0.05,25.0,20.0,0.02
23,churros,4.0,0.01,30.0,50.0,0.01
24,clam chowder,5.0,0.05,8.0,10.0,0.05
25,club sandwich,15.0,0.15,12.0,20.0,0.10
26,crab cakes,12.0,0.08,10.0,15.0,0.10
27,creme brulee,4.0,0.10,20.0,20.0,0.05
28,croque madame,15.0,0.20,15.0,25.0,0.10
29,cup cakes,4.0,0.05,15.0,60.0,0.02
30,deviled eggs,10.0,0.05,25.0,1.0,0.15
31,donuts,5.0,0.05,22.0,48.0,0.01
32,dumplings,8.0,0.02,5.0,25.0,0.05
33,edamame,11.0,0.06,5.0,8.0,0.15
34,eggs benedict,12.0,0.10,22.0,8.0,0.10
35,escargots,16.0,0.17,1.0,2.0,0.15
36,falafel,10.0,0.08,15.0,30.0,0.15
37,filet mignon,26.0,0.01,15.0,0.0,0.05
38,fish and_chips,15.0,0.03,12.0,25.0,0.05
39,foie gras,11.0,0.02,44.0,5.0,0.15
40,french fries,3.5,0.01,15.0,35.0,0.05
41,french onion soup,4.0,0.08,3.5,8.0,0.05
42,french toast,8.0,0.10,10.0,30.0,0.05
43,fried calamari,12.0,0.05,15.0,25.0,0.05
44,fried rice,8.0,0.02,5.0,28.0,0.10
45,frozen yogurt,4.0,0.15,3.0,30.0,0.05
46,garlic bread,8.0,0.08,12.0,40.0,0.05
47,gnocchi,5.0,0.02,1.0,30.0,0.02
48,greek salad,3.0,0.15,12.0,5.0,0.15
49,grilled cheese sandwich,15.0,0.40,18.0,30.0,0.10
50,grilled salmon,25.0,0.02,12.0,0.0,0.15
51,guacamole,2.0,0.02,15.0,8.0,0.15
52,gyoza,8.0,0.02,5.0,25.0,0.10
53,hamburger,15.0,0.05,15.0,25.0,0.10
54,hot and sour soup,3.0,0.02,2.0,5.0,0.05
55,hot dog,10.0,0.03,25.0,2.0,0.10
56,huevos rancheros,10.0,0.08,12.0,10.0,0.15
57,hummus,7.0,0.03,10.0,20.0,0.10
58,ice cream,4.0,0.15,10.0,25.0,0.05
59,lasagna,10.0,0.15,8.0,20.0,0.10
60,lobster bisque,5.0,0.05,10.0,5.0,0.05
61,lobster roll sandwich,15.0,0.08,15.0,20.0,0.10
62,macaroni and cheese,10.0,0.25,15.0,25.0,0.05
63,macarons,5.0,0.05,25.0,55.0,0.01
64,miso soup,2.0,0.02,1.0,5.0,0.05
65,mussels,12.0,0.05,2.0,3.0,0.10
66,nachos,8.0,0.15,20.0,30.0,0.05
67,omelette,12.0,0.08,12.0,2.0,0.15
68,onion rings,3.0,0.02,15.0,35.0,0.02
69,oysters,9.0,0.10,2.0,5.0,0.10
70,pad thai,8.0,0.05,10.0,25.0,0.10
71,paella,10.0,0.03,8.0,30.0,0.10
72,pancakes,6.0,0.08,10.0,45.0,0.05
73,panna cotta,3.0,0.15,10.0,20.0,0.05
74,peking duck,20.0,0.02,25.0,5.0,0.10
75,pho,6.0,0.02,2.0,15.0,0.10
76,pizza,12.0,0.20,10.0,30.0,0.10
77,pork chop,25.0,0.01,15.0,0.0,0.05
78,poutine,10.0,0.15,15.0,25.0,0.05
79,prime rib,25.0,0.01,30.0,0.0,0.05
80,pulled pork sandwich,15.0,0.03,15.0,30.0,0.10
81,ramen,9.0,0.02,7.0,25.0,0.05
82,ravioli,10.0,0.10,8.0,30.0,0.10
83,red velvet cake,5.0,0.05,20.0,55.0,0.05
84,risotto,5.0,0.03,5.0,30.0,0.05
85,samosa,5.0,0.03,15.0,30.0,0.10
86,sashimi,20.0,0.02,5.0,0.0,0.10
87,scallops,15.0,0.03,1.0,3.0,0.10
88,seaweed salad,1.0,0.10,2.0,10.0,0.20
89,shrimp and grits,10.0,0.08,8.0,20.0,0.10
90,spaghetti bolognese,8.5,0.03,7.5,20.0,0.15
91,spaghetti carbonara,10.0,0.10,15.0,25.0,0.10
92,spring rolls,5.0,0.03,8.0,20.0,0.10
93,steak,25.0,0.01,20.0,0.0,0.05
94,strawberry shortcake,3.0,0.08,15.0,40.0,0.05
95,sushi,7.0,0.02,3.0,30.0,0.10
96,tacos,10.0,0.08,12.0,20.0,0.10
97,octopus balls,10.0,0.03,8.0,20.0,0.05
98,tiramisu,5.0,0.08,25.0,30.0,0.05
99,tuna tartare,20.0,0.03,10.0,2.0,0.10
100,waffles,6.5,0.10,12.0,45.0,0.05
